plotId	plotName	plotTypeSimulation	plotTypeData	datasetId	xValues	xLabel	yValues	yLabel	legendEntry
plot1	RecSurf	LinePlot	MeanAndSD	model1_data1_RecSurf	time	Time [s]	observable_RecSurf	Phosphorylation (AU)	IL13 = 0
plot1	RecSurf	LinePlot	MeanAndSD	model1_data3_RecSurf	time	Time [s]	observable_RecSurf	Phosphorylation (AU)	IL13 = 4
plot1	RecSurf	LinePlot	MeanAndSD	model1_data4_RecSurf	time	Time [s]	observable_RecSurf	Phosphorylation (AU)	IL13 = 80
plot2	IL13_cell	LinePlot	MeanAndSD	model1_data1_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 0
plot2	IL13_cell	LinePlot	MeanAndSD	model1_data2_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 20
plot2	IL13_cell	LinePlot	MeanAndSD	model1_data3_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 4
plot2	IL13_cell	LinePlot	MeanAndSD	model1_data4_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 80
plot3	SOCS3mRNA	LinePlot	MeanAndSD	model1_data1_SOCS3mRNA	time	Time [s]	observable_SOCS3mRNA	Phosphorylation (AU)	IL13 = 0
plot3	SOCS3mRNA	LinePlot	MeanAndSD	model1_data2_SOCS3mRNA	time	Time [s]	observable_SOCS3mRNA	Phosphorylation (AU)	IL13 = 20
plot4	CD274mRNA	LinePlot	MeanAndSD	model1_data1_CD274mRNA	time	Time [s]	observable_CD274mRNA	Phosphorylation (AU)	IL13 = 0
plot4	CD274mRNA	LinePlot	MeanAndSD	model1_data2_CD274mRNA	time	Time [s]	observable_CD274mRNA	Phosphorylation (AU)	IL13 = 20
plot5	SOCS3	LinePlot	MeanAndSD	model1_data1_SOCS3	time	Time [s]	observable_SOCS3	Phosphorylation (AU)	IL13 = 0
plot5	SOCS3	LinePlot	MeanAndSD	model1_data2_SOCS3	time	Time [s]	observable_SOCS3	Phosphorylation (AU)	IL13 = 20
plot5	SOCS3	LinePlot	MeanAndSD	model1_data4_SOCS3	time	Time [s]	observable_SOCS3	Phosphorylation (AU)	IL13 = 80
plot6	IL13_cell	LinePlot	MeanAndSD	model1_data2_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 20
plot6	IL13_cell	LinePlot	MeanAndSD	model1_data3_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 4
plot6	IL13_cell	LinePlot	MeanAndSD	model1_data4_IL13_cell	time	Time [s]	observable_IL13_cell	Phosphorylation (AU)	IL13 = 80
plot7	pIL4Ra	LinePlot	MeanAndSD	model1_data2_pIL4Ra	time	Time [s]	observable_pIL4Ra	Phosphorylation (AU)	IL13 = 20
plot7	pIL4Ra	LinePlot	MeanAndSD	model1_data3_pIL4Ra	time	Time [s]	observable_pIL4Ra	Phosphorylation (AU)	IL13 = 4
plot8	pJAK2	LinePlot	MeanAndSD	model1_data2_pJAK2	time	Time [s]	observable_pJAK2	Phosphorylation (AU)	IL13 = 20
plot8	pJAK2	LinePlot	MeanAndSD	model1_data3_pJAK2	time	Time [s]	observable_pJAK2	Phosphorylation (AU)	IL13 = 4
plot9	pSTAT5	LinePlot	MeanAndSD	model1_data2_pSTAT5	time	Time [s]	observable_pSTAT5	Phosphorylation (AU)	IL13 = 20
plot9	pSTAT5	LinePlot	MeanAndSD	model1_data3_pSTAT5	time	Time [s]	observable_pSTAT5	Phosphorylation (AU)	IL13 = 4
