parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	initializationPriorType	initializationPriorParameters	objectivePriorType	objectivePriorParameters
sigma	sigma	log10	1E-08	1	0	0				
R_Stage_I_Wuhan	R_Stage_I_Wuhan	log10	0.001	100	4.7092	1				
gamma_1_Stage_I_Wuhan	gamma_1_Stage_I_Wuhan	log10	1E-08	1	0.063	1				
gamma_2_Stage_I_Wuhan	gamma_2_Stage_I_Wuhan	log10	1E-08	1	0.05	1				
R_Stage_II_Wuhan	R_Stage_II_Wuhan	log10	0.001	100	0.7575	1				
gamma_1_Stage_II_Wuhan	gamma_1_Stage_II_Wuhan	log10	1E-08	1	0.3917	1				
gamma_2_Stage_II_Wuhan	gamma_2_Stage_II_Wuhan	log10	1E-08	1	0.0643	1				
R_Stage_III_Wuhan	R_Stage_III_Wuhan	log10	0.001	100	0.4797	1				
gamma_1_Stage_III_Wuhan	gamma_1_Stage_III_Wuhan	log10	1E-08	1	0.6185	1				
gamma_2_Stage_III_Wuhan	gamma_2_Stage_III_Wuhan	log10	1E-08	1	0.322	1				
R_Stage_I_Hubei	R_Stage_I_Hubei	log10	0.001	100	5.934	1				
gamma_1_Stage_I_Hubei	gamma_1_Stage_I_Hubei	log10	1E-08	1	0.05	1				
gamma_2_Stage_I_Hubei	gamma_2_Stage_I_Hubei	log10	1E-08	1	0.05	1				
R_Stage_II_Hubei	R_Stage_II_Hubei	log10	0.001	100	0.6079	1				
gamma_1_Stage_II_Hubei	gamma_1_Stage_II_Hubei	log10	1E-08	1	0.488	1				
gamma_2_Stage_II_Hubei	gamma_2_Stage_II_Hubei	log10	1E-08	1	0.1914	1				
R_Stage_I_China	R_Stage_I_China	log10	0.001	100	1.5283	1				
gamma_1_Stage_I_China	gamma_1_Stage_I_China	log10	1E-08	1	0.1941	1				
gamma_2_Stage_I_China	gamma_2_Stage_I_China	log10	1E-08	1	0.05	1				
R_Stage_II_China	R_Stage_II_China	log10	0.001	100	0.5753	1				
gamma_1_Stage_II_China	gamma_1_Stage_II_China	log10	1E-08	1	0.5157	1				
gamma_2_Stage_II_China	gamma_2_Stage_II_China	log10	1E-08	1	0.2189	1				
sd_confirmed_infected_Wuhan_Stage_I	sd_confirmed_infected_Wuhan_Stage_I	log10	0.001	100000	1000	1				
sd_confirmed_infected_Wuhan_Stage_II	sd_confirmed_infected_Wuhan_Stage_II	log10	0.001	100000	1000	1				
sd_confirmed_infected_Wuhan_Stage_III	sd_confirmed_infected_Wuhan_Stage_III	log10	0.001	100000	1000	1				
sd_confirmed_infected_Hubei_Stage_I	sd_confirmed_infected_Hubei_Stage_I	log10	0.001	100000	1000	1				
sd_confirmed_infected_Hubei_Stage_II	sd_confirmed_infected_Hubei_Stage_II	log10	0.001	100000	1000	1				
sd_confirmed_infected_China_Stage_I	sd_confirmed_infected_China_Stage_I	log10	0.001	100000	1000	1				
sd_confirmed_infected_China_Stage_II	sd_confirmed_infected_China_Stage_II	log10	0.001	100000	1000	1				
