conditionId	conditionName	EGF_step	EGF_impulse	EGF_ramp
model1_data1	EGF 0.1 ng/ml	0.1	0	0
model1_data2	EGF 0.3 ng/ml	0.3	0	0
model1_data3	EGF 1 ng/ml	1	0	0
model1_data4	EGF 3 ng/ml	3	0	0
model1_data5	EGF 10 ng/ml	10	0	0
model1_data6	EGF 30 ng/ml	30	0	0
model1_data7	EGF 0.1 ng/ml	0	0.1	0
model1_data8	EGF 0.3 ng/ml	0	0.3	0
model1_data9	EGF 1 ng/ml	0	1	0
model1_data10	EGF 3 ng/ml	0	3	0
model1_data11	EGF 10 ng/ml	0	10	0
model1_data12	EGF 30 ng/ml	0	30	0
model1_data13	EGF 0.03 ng/ml	0	0	0.03
model1_data14	EGF 0.3 ng/ml	0	0	0.3
model1_data15	EGF 3 ng/ml	0	0	3
model1_data16	EGF 30 ng/ml	0	0	30
