parameterId	lowerBound	upperBound	nominalValue	estimate	priorParameters
k1	2.0000000000000002e-07	0.002	2e-05	true	
kminus1	120.72	1207200.0	12072.0	true	
k2	1.2000000000000002e-07	0.0012000000000000001	1.2e-05	false	
kminus2	900.0	9000000.0	90000.0	false	
k3	25.0	250000.0	2500.0	false	
kminus3	2e-08	0.00019999999999999998	2e-06	false	
k4prime	2.1e-05	0.21	0.0021	false	
kminus4prime	2.1000000000000002e-06	0.021	0.00021	false	
k6	4.6099999999999996e-08	0.000461	4.61e-06	false	
cellsurf_vol	0.01	100.0	1.0	false	
cyto_vol	0.01	100.0	1.0	false	
vextracellular	8.3e-14	8.3e-10	8.3e-12	false	
vcellsurface	6.4e-16	6.4e-12	6.4e-14	false	
vcytoplasm	1.65e-13	1.65e-09	1.65e-11	false	
k9_basal	0.0013145000000000001	13.145000000000001	0.13145	false	
k9	5.4999999999999995e-05	0.5499999999999999	0.0055	false	
kminus9_basal	0.027000000000000003	270.0	2.7	false	
kminus9	1.4e-05	0.13999999999999999	0.0014	false	
k11	2.5e-07	0.0025	2.5e-05	false	
kminus11	1.1878e-08	0.00011878000000000001	1.1878e-06	false	
k12	3.5e-07	0.0034999999999999996	3.5e-05	false	
kminus12	1.2500000000000001e-08	0.000125	1.25e-06	false	
kr16a	3.3300000000000003e-06	0.0333	0.000333	false	
kminusr16a	1e-08	9.999999999999999e-05	1e-06	false	
k13_basal	0.00015	1.5	0.015	false	
k13	7.5e-08	0.00075	7.5e-06	false	
kminus13	0.00167	16.7	0.167	false	
k14	1.1088	11088.0	110.88	false	
kminus14	1.155e-05	0.1155	0.001155	false	
sc_pip	10.0	100000.0	1000.0	false	
pip3_basal	2.0	20000.0	200.0	false	
k30f	0.0008	8.0	0.08	true	
k30r	5e-05	0.5	0.005	true	
k31f	2.7e-06	0.027	0.00027	false	
k31r	2e-05	0.2	0.002	false	
k34f	2.0000000000000002e-07	0.002	2e-05	false	
k34r1	1e-05	0.1	0.001	false	
k34r2	0.0025	25.0	0.25	false	
k34r3	1e-05	0.1	0.001	false	
k35f	4.5	45000.0	450.0	true	
k35r	0.0012	12.0	0.12	false	
k36f	1.8	18000.0	180.0	false	
ros_perm	7400000.0	74000000000.0	740000000.0	false	
k38r	0.02	200.0	2.0	false	
k38f	0.0005	5.0	0.05	false	
sc_ros	10.0	100000.0	1000.0	false	
k7	0.057999999999999996	580.0	5.8	true	
kminus7a	8.75e-07	0.008749999999999999	8.75e-05	true	
kminus7b	2.8e-08	0.00028	2.8e-06	true	
k8	2.6e-08	0.00026000000000000003	2.6e-06	true	
kminus8	0.0155	155.0	1.55	true	
IRp	900.0	9000000.0	90000.0	false	
k2psp	2.2e-06	0.022000000000000002	0.00022	false	
kcat82	0.03	300.0	3.0	false	
Km82	1.0	10000.0	100.0	false	
k_irs1_basal_degr	1e-05	0.1	0.001	false	
k_irs1_polyserp_degr	0.0001	1.0	0.01	false	
kcat51	0.0087	87.0	0.87	false	
kcat52	0.0695	695.0	6.95	false	
Km51	1.0	10000.0	100.0	false	
Km52	1.0	10000.0	100.0	false	
k42f	5e-07	0.005	5e-05	true	
k42r	5e-09	4.9999999999999996e-05	5e-07	true	
k43f	5e-07	0.005	5e-05	true	
k43r	5e-09	4.9999999999999996e-05	5e-07	true	
alpha_ox	0.05	500.0	5.0	false	
k32f	5.999999999999999e-06	0.06	0.0006	true	
k32r	4e-06	0.04	0.0004	true	
by_jnk_phos_factor	0.02	200.0	2.0	false	
by_ikk_phos_factor	0.03	300.0	3.0	false	
sc_PI3K	0.0001	10000.0	1.6607492397638188	true	
sc_GLUT_2B	0.0001	10000.0	0.005003654843537889	true	
sc_BINS	0.0001	10000.0	0.001627712376345442	true	
sc_PIRS	0.0001	10000.0	0.005656559423442325	true	
sc_PTP	0.0001	10000.0	0.16	true	
sc_GLUT_3B_120	0.0001	10000.0	0.024266666670408527	true	
sc_GLUT_3B_240	0.0001	10000.0	0.026693333333333426	true	
sc_SOD2	0.0001	10000.0	0.00019404164387341782	true	
sc_FOXO1	0.0001	10000.0	0.0020877636326153692	true	
