parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate
a_basal	a_basal	log10	1E-12	1000	0.066799999926855	1
a_k8	a_k8	log10	1E-12	1000	0.027299999997438	1
a_k5_k5k12	a_k5_k5k12	log10	1E-12	1000	2.06200000024928	1
a_k12_k5k12	a_k12_k5k12	log10	1E-12	1000	0.551899999917063	1
a_k16_k12k16	a_k16_k12k16	log10	1E-12	1000	0.695899999206803	1
a_k5k12_k5k8k12	a_k5k12_k5k8k12	log10	1E-12	1000	0.325299999788883	1
a_k12k16_k8k12k16	a_k12k16_k8k12k16	log10	1E-12	1000	2.2054999994189	1
a_k8k12k16_4ac	a_k8k12k16_4ac	log10	1E-12	1000	3.59170000273213	1
d	d	log10	1E-12	1000	1	0
sigma	sigma	log10	1E-12	1000	0.1	1
